uttid,actual_phoneme,mispronounced_phoneme,start_time,end_time,confidence,prosetrior_probability,max_logit,mean_logit_margin,logit_variance,combined_score,phoneme_accuracy,mispronounced
0575,S,S,1.819,1.859,0.499,7.732614176347852e-05,-0.9488810896873474,-11.029128074645996,3.004274606704712,-10.560633194366748,2.0,False
0575,AH0,AH0,1.859,1.94,0.207,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,B,B,1.94,2.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,L,L,2.0,2.06,0.998,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,IH0,IH0,2.06,2.201,0.493,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,N,N,2.201,2.261,0.982,1.1486235052871052e-05,-2.9711055755615234,-13.7923583984375,2.898958206176758,-13.066959236311657,2.0,False
0575,DH,DH,2.261,2.342,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,IH0,IH0,2.342,2.583,0.747,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,S,S,2.583,2.643,0.49,1.0577886314422358e-05,-0.6072055101394653,-12.94049072265625,3.141232490539551,-12.495366985652588,2.0,False
0575,L,L,2.643,2.704,0.988,0.0,0.0,0.0,0.0,0.0,1.6,False
0575,IH1,IH1,2.704,2.844,0.494,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,T,T,2.844,2.905,0.994,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,L,L,2.905,2.945,0.486,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,F,F,2.945,3.045,0.666,0.0,0.0,0.0,0.0,0.0,2.0,False
0575,L,L,3.045,3.085,0.496,0.0,0.0,0.0,0.0,0.0,1.6,False
0575,AE0,AE0,3.085,3.307,0.795,0.0,0.0,0.0,0.0,0.0,1.0,False
0575,T,T,3.307,3.367,0.654,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,0.01,0.371,0.833,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,0.371,0.431,0.498,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UH0,UH0,0.431,0.611,0.746,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,D,D,0.611,0.652,0.496,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,0.652,0.752,0.658,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EY0,EY0,0.752,1.012,0.826,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,1.012,1.413,0.948,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.413,1.494,0.745,2.02205828827573e-05,-1.4968634843826294,-14.60253620147705,5.017042636871338,-13.464418196343205,2.0,False
0594,OW0,OW0,1.494,1.794,0.745,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,M,M,1.794,1.874,0.741,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AO0,AO0,1.874,2.055,0.749,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,2.055,2.235,0.599,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,V,V,2.235,2.275,0.491,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,2.287,2.877,0.932,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,2.877,3.117,0.748,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,F,F,3.117,3.238,0.816,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EY0,EY0,3.238,3.478,0.748,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,S,S,3.478,3.679,0.897,1.0886485142691527e-05,-0.7183383703231812,-14.629985809326172,2.0259411334991455,-13.669386596461084,2.0,False
0594,AH0,AH0,3.679,3.98,0.848,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,V,V,3.98,4.02,0.331,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,0.102,0.793,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,HH,HH,0.793,0.914,0.666,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AE0,AE0,0.914,1.014,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,V,V,1.014,1.054,0.397,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.054,1.094,0.323,1.5810219338163733e-06,-5.411057949066162,-13.087432861328125,0.08142529428005219,-13.168434740675398,2.0,False
0594,OW0,OW0,1.094,1.195,0.333,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,CH,CH,1.195,1.496,0.922,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AA0,AA0,1.496,1.697,0.686,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.697,1.737,0.492,5.436394076241413e-06,-4.262684345245361,-12.939269065856934,1.086403727531433,-12.694206717198602,2.0,False
0594,S,S,1.737,1.777,0.5,1.8122873370884918e-05,-3.1041011810302734,-12.859671592712402,1.9986003637313843,-12.2772708234928,2.0,False
0594,W,W,1.777,1.837,0.478,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,1.837,2.058,0.768,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,2.058,2.138,0.696,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,2.138,2.178,0.493,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,2.178,2.379,0.633,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,IH0,IH0,2.379,2.64,0.828,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,2.64,2.68,0.213,0.0,0.0,0.0,0.0,0.0,1.2,False
0594,S,S,2.68,2.721,0.492,4.050830102642067e-05,-1.4467805624008179,-11.007952690124512,1.4107204675674438,-10.73976797545134,2.0,False
0594,P,P,2.721,2.861,0.857,0.0,0.0,0.0,0.0,0.0,1.2,False
0594,R,R,2.861,2.901,0.423,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,EH1,EH1,2.901,2.982,0.249,0.0,0.0,0.0,0.0,0.0,1.2,False
0594,S,S,2.982,3.042,0.486,1.097442122954817e-06,-5.360263347625732,-13.840877532958984,0.013386351056396961,-13.805372801418823,1.6,False
0594,W,W,0.01,0.411,0.95,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EH0,EH0,0.411,0.672,0.714,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,R,R,0.672,0.712,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AA0,AA0,0.712,0.973,0.83,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,Y,Y,0.973,1.093,0.697,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,1.093,1.214,0.592,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,P,P,1.214,1.254,0.496,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,L,L,1.254,1.394,0.746,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EY1,EY1,1.394,1.495,0.498,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,1.495,1.595,0.333,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,NG,NG,1.595,1.675,0.497,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,1.675,1.715,0.999,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,1.715,1.896,0.664,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,P,P,1.896,1.996,0.659,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,L,L,1.996,2.157,0.831,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EY0,EY0,2.157,2.277,0.498,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,2.277,2.337,0.993,3.8762071199016646e-05,-1.7177987098693848,-14.384910583496094,4.465897083282471,-13.1168579091982,1.2,False
0594,AW0,AW0,2.337,2.518,0.594,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,AY0,AY0,0.124,0.796,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,canonical-phone,0.796,0.836,0.997,7.637801900273189e-06,-2.7748539447784424,-13.330795288085938,2.8761727809906006,-12.866276913292015,0.4,True
0594,IY0,index,0.836,0.937,0.4,0.0,0.0,0.0,0.0,0.0,2.0,True
0594,D,pronounced-phone,0.937,0.977,0.393,0.0,0.0,0.0,0.0,0.0,2.0,True
0594,T,T,0.977,1.098,0.821,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,1.098,1.36,0.684,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,F,F,1.36,1.42,0.994,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,1.42,1.561,0.457,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.561,1.642,0.67,3.577462393877795e-06,-2.835916519165039,-13.911855697631836,2.247191905975342,-13.500556039482968,1.6,False
0594,D,D,1.642,1.682,0.494,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,1.682,1.742,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AE0,AE0,1.742,1.904,0.619,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,1.904,1.964,0.481,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,B,B,1.964,2.024,0.89,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UH0,UH0,2.024,2.206,0.596,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,2.206,2.246,0.989,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,0.042,0.673,0.0,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,W,W,0.673,0.773,0.995,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.773,1.075,0.742,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,Z,Z,1.075,1.155,0.992,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,1.155,1.296,0.713,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,1.296,1.416,0.427,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,F,F,1.416,1.497,0.991,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,ER0,ER0,1.497,1.738,0.747,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,S,S,1.738,1.858,0.824,4.736276241601445e-05,-1.2405264377593994,-13.307494163513184,1.4556227922439575,-12.302548186767503,2.0,False
0594,T,T,2.071,2.581,0.999,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,AH0,AH0,2.581,2.843,0.713,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,2.843,2.923,0.74,3.5165670851711184e-05,-1.9796245098114014,-13.620552062988281,4.952320575714111,-12.61101850742231,2.0,False
0594,DH,DH,2.923,3.104,0.865,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,3.104,3.345,0.746,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,3.345,3.405,0.497,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EY0,EY0,3.405,3.566,0.618,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,3.566,3.626,0.997,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,Y,Y,3.626,3.767,0.738,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,3.767,3.847,0.247,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,G,G,0.062,0.572,1.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EH0,EH0,0.572,0.693,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,0.693,0.773,0.749,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,0.773,0.873,0.333,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,0.873,0.934,0.993,4.774408353114268e-07,-5.30197811126709,-16.146942138671875,0.5748289823532104,-15.6693071733848,2.0,False
0594,T,T,0.934,0.994,0.665,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.994,1.154,0.554,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,CH,CH,1.154,1.476,0.872,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,AY0,AY0,1.476,2.138,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,2.138,2.178,0.333,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,2.178,2.359,0.663,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,L,L,2.359,2.479,0.989,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,P,P,2.479,2.62,0.857,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UH0,UH0,2.62,3.222,0.899,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,3.222,3.322,0.664,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,Y,Y,3.322,3.363,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,3.363,3.744,0.887,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,3.744,3.925,0.596,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,3.925,3.965,0.499,6.169766493258066e-07,-3.3774795532226562,-17.856285095214844,4.545654296875,-16.78892996394164,2.0,False
0594,DH,DH,3.965,4.045,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,4.045,4.366,0.812,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,R,R,4.366,4.427,0.998,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,4.427,4.688,0.768,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,4.688,4.748,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,0.023,0.674,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,0.674,0.734,0.995,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.734,0.835,0.332,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,0.835,0.875,0.472,5.266647804091917e-06,-3.5903828144073486,-13.083088874816895,1.9118292331695557,-12.804397158747086,2.0,False
0594,T,T,0.875,0.916,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,0.916,0.996,0.748,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,0.996,1.318,0.808,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,B,B,1.432,1.942,0.993,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IY0,IY0,1.942,2.063,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AW0,AW0,2.063,2.203,0.498,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,T,T,2.203,2.264,0.666,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,2.264,2.485,0.798,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,2.485,2.566,0.599,9.066396160051227e-05,0.05543212220072746,-13.96154499053955,8.15666389465332,-12.565586678195357,2.0,False
0594,DH,DH,2.566,2.666,0.591,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,2.666,2.847,0.66,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,SH,SH,2.847,2.928,0.498,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,OW0,OW0,2.928,3.069,0.663,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,IH0,IH0,0.01,0.515,0.842,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,0.515,0.575,0.95,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,0.575,0.656,0.747,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.656,0.818,0.618,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,Z,Z,0.818,0.898,0.596,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.898,1.06,0.709,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,G,G,1.06,1.161,0.799,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,R,R,1.161,1.242,0.593,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EY0,EY0,1.242,1.363,0.499,0.0,0.0,0.0,0.0,0.0,0.6,False
0594,T,T,1.363,1.443,0.748,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.443,1.484,0.496,5.976363809168106e-06,-3.700295925140381,-14.331978797912598,2.959317684173584,-13.640694628572195,0.8,False
0594,AY0,AY0,1.484,1.625,0.663,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,1.625,1.847,0.828,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,SH,canonical-phone,0.041,0.631,0.933,0.0,0.0,0.0,0.0,0.0,0.0,True
0594,UH,index,0.631,0.811,0.871,0.0,0.0,0.0,0.0,0.0,0.4,True
0594,AH0,pronounced-phone,0.811,0.892,0.246,0.0,0.0,0.0,0.0,0.0,0.4,True
0594,W,W,0.892,0.932,0.333,0.0,0.0,0.0,0.0,0.0,1.2,False
0594,IY0,IY0,0.932,1.032,0.5,0.0,0.0,0.0,0.0,0.0,1.2,False
0594,W,W,1.032,1.072,0.332,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,1.072,1.212,0.666,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,L,L,1.212,1.372,0.874,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,G,G,1.372,1.453,0.746,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,OW0,OW0,1.453,1.893,0.863,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,1.893,1.933,0.333,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,1.933,2.174,0.817,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,2.174,2.254,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,2.254,2.394,0.624,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AE0,AE0,2.394,2.534,0.571,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,T,T,2.534,2.574,0.995,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.063,0.634,0.928,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,B,B,0.634,0.694,0.666,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,R,R,0.694,0.815,0.825,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,0.815,0.896,0.2,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,0.896,0.936,0.999,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,L,L,0.936,0.996,0.5,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AY0,AY0,0.996,1.077,0.331,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,1.077,1.117,0.333,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AE0,AE0,1.117,1.499,0.885,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,1.499,1.922,0.898,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,1.922,2.103,0.86,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,2.103,2.244,0.569,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EH0,EH0,2.244,2.485,0.743,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,2.485,2.526,0.333,3.080194801441394e-06,-3.01910400390625,-14.80530834197998,5.021046161651611,-14.170871154015863,2.0,False
0594,D,D,2.526,2.566,0.498,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,2.566,2.827,0.825,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,V,V,2.827,2.868,0.48,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,2.868,3.029,0.749,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,3.029,3.19,0.624,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,0.01,0.573,0.928,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,0.573,0.855,0.785,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,S,S,0.855,0.915,0.5,1.4602978808397893e-05,-2.3300957679748535,-13.871828079223633,1.5346111059188843,-13.050565162062519,2.0,False
0594,HH,HH,0.915,0.975,0.49,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AE1,AE1,0.975,1.156,0.6,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,P,P,1.156,1.277,0.832,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,1.277,1.458,0.742,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.458,1.518,0.5,1.9417889234318864e-06,-3.5537033081054688,-16.551830291748047,4.131776809692383,-15.531851469360696,2.0,False
0594,D,D,1.518,1.578,0.992,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,T,T,1.578,1.639,0.498,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,1.639,1.92,0.769,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,M,M,1.92,2.101,0.993,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IY0,IY0,2.101,2.483,0.838,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,2.483,2.725,0.689,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,2.725,3.046,0.936,9.178027653433674e-07,-2.4983644485473633,-18.032825469970703,1.8425266742706299,-16.79336282524578,2.0,False
0594,K,K,3.046,3.167,0.989,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH1,AH1,3.167,3.288,0.423,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,L,L,3.288,3.348,0.998,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,IH0,IH0,3.348,3.569,0.662,0.0,0.0,0.0,0.0,0.0,0.6,False
0594,JH,JH,3.569,3.69,0.656,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,D,D,0.063,0.573,1.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UH0,UH0,0.573,0.734,0.621,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,Y,Y,0.734,0.794,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,0.794,0.915,0.565,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,0.915,0.955,0.298,4.538458233582787e-05,-2.772686719894409,-12.258149147033691,1.9785165786743164,-11.580805834932953,2.0,False
0594,OW0,OW0,0.955,1.116,0.592,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,S,S,1.116,1.216,0.998,2.6162213089264696e-06,-2.2074501514434814,-15.346171379089355,1.352577567100525,-14.598453824168098,2.0,False
0594,AH1,AH1,1.216,1.397,0.597,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,M,M,1.397,1.538,0.999,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,W,W,1.538,1.618,0.744,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,1.618,1.839,0.66,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.839,1.92,0.717,6.583758022316033e-06,-2.4138247966766357,-14.956403732299805,3.222778558731079,-14.048754066858404,2.0,False
0594,HH,HH,1.92,2.1,0.874,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,2.254,3.246,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,3.246,3.306,0.663,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,3.306,3.487,0.662,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,L,L,3.487,3.527,0.453,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,0.101,0.611,1.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,0.611,0.711,0.399,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,0.711,0.752,0.33,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,D,D,0.752,0.792,0.495,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UH0,UH0,0.792,0.932,0.656,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,Y,Y,0.932,0.992,0.496,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,0.992,1.232,0.744,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.232,1.293,0.989,2.341119215998333e-05,-2.012228488922119,-13.962779998779297,2.973078489303589,-12.97263490488665,2.0,False
0594,AH0,AH0,1.293,1.473,0.592,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,T,T,1.473,1.533,0.986,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,W,W,1.533,1.593,0.494,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AA0,AA0,1.593,1.733,0.659,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,N,N,1.733,1.794,0.495,5.441229404823389e-06,-3.5211448669433594,-14.797347068786621,3.0054116249084473,-13.994594606824121,2.0,False
0594,T,T,1.794,1.834,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,1.834,1.914,0.705,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,UW0,UW0,1.914,2.034,0.383,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,T,T,2.034,2.074,0.442,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AO0,AO0,2.074,2.234,0.622,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,2.234,2.295,0.935,0.0,0.0,0.0,0.0,0.0,1.2,False
0594,T,T,2.295,2.715,0.904,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AO0,AO0,2.715,3.758,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,K,K,3.758,3.798,0.485,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AH0,AH0,3.798,3.958,0.621,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,B,B,3.958,4.098,0.831,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AW1,AW1,4.098,4.379,0.841,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,T,T,4.379,4.419,0.499,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,HH,HH,0.01,0.533,0.923,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,EH0,EH0,0.533,0.694,0.624,0.0,0.0,0.0,0.0,0.0,0.8,False
0594,L,L,0.694,0.774,0.75,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,P,P,0.774,0.834,0.489,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,DH,canonical-phone,0.834,0.915,0.659,0.0,0.0,0.0,0.0,0.0,1.6,True
0594,EH0,index,0.915,1.076,0.554,0.0,0.0,0.0,0.0,0.0,0.4,True
0594,M,pronounced-phone,1.076,1.176,0.992,0.0,0.0,0.0,0.0,0.0,0.4,True
0594,W,W,1.176,1.216,0.491,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,IH0,IH0,1.216,1.317,0.315,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,DH,DH,1.317,1.8,0.904,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AW1,AW1,1.8,2.182,0.884,0.0,0.0,0.0,0.0,0.0,1.8,False
0594,T,T,2.182,2.262,0.598,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,HH,HH,2.262,2.362,0.594,0.0,0.0,0.0,0.0,0.0,2.0,False
0594,AE1,AE1,2.362,2.584,0.798,0.0,0.0,0.0,0.0,0.0,1.6,False
0594,V,V,2.584,2.704,0.827,0.0,0.0,0.0,0.0,0.0,2.0,False
